ID,Source,x,y,R,G,B,size
53859,149763929068330496,63.10409987266,23.57445794498,63,246,138,2.283419253460098
58488,2059988880676378112,301.77587591795,36.82665616765,70,125,244,2.2833597006168533
78041,568984691715541248,32.62581064197,81.48193728160999,66,148,255,2.2831816938280305
18697,52813464789648256,63.62719024638,22.45172480761,47,178,244,2.2824552692989615
66794,3351587732414107008,102.33422394998,12.175742516760002,152,14,1,2.2822867913864204
34735,1673280917349757440,214.97817718735,67.78252028528001,70,97,214,2.281297217170871
1134,139033971183352064,46.39791773462,36.798628120790006,70,135,251,2.281195186436533
43510,450606085841540992,38.66777693855,50.06573819193,71,110,230,2.2802881044209573
87603,1835372605164694144,304.57109319898,25.64825519799,64,64,162,2.2795876244061715
41826,1906437821221214592,332.52720261931,35.2137479774,70,130,248,2.2786703944439473
43496,1953919028278568064,324.97428360787995,39.51498032441,68,143,254,2.2781617755073382
77448,533086912674538752,14.55312967728,70.49634477959,68,86,199,2.2778633114696216
35130,1748212909662368128,311.48759856613,7.379159398500001,71,113,233,2.2777790272179566
34396,1528613843157185024,194.16177925881,43.55202076353,71,118,238,2.2774567534483934
74675,2283142565163409024,349.50667946189,79.87435350664,70,125,244,2.27686918891357
20661,469733121405286400,59.7080171045,57.45072570235,71,110,230,2.2764527986473158
57972,506352115651984896,28.92856484118,59.27344277659,71,123,242,2.2758477155830117
35709,1793717504046450432,325.41016895741,21.60197465374,64,153,255,2.275319178157451
92286,3068879206739082624,121.2441894195,-3.49576532746,70,102,221,2.2752456331300652
29030,873323158023096448,113.84987703145,28.62770319322,69,138,252,2.275153713275795
30,7597629643591936,47.11613627243,7.642930375900001,66,148,255,2.2750274973698845
79758,1131548166794000768,139.25588351576,77.07423983459,71,113,233,2.2740008923736674
74010,2248077073472155008,301.74999669775,66.30792521764,70,107,227,2.2724856202173354
34159,1407847677849579392,254.01881777532,47.37098201250999,64,153,255,2.270819769753458
1391,7137861984507136,44.01746002883,6.175020577509999,63,246,138,2.2704892930104217
78242,655908786764758400,124.786171505,16.12179939968,69,89,203,2.2704406179549825
78461,775029739076581248,162.09796634215,37.57031039846,56,39,109,2.269711530084852
75399,2560499492869284864,26.432556870170004,3.66718326084,71,120,240,2.2694052980585138
17698,439883133052909568,47.11244488485,51.16634567449,68,143,254,2.2691186382081696
38581,123818512665200896,47.71807265611,32.22639869456,50,242,152,2.268223628963011
38,26042658754047360,38.60825252241,11.60469036575,69,94,211,2.2681866411968934
33569,1179504642045708288,219.18181310776,12.87807010537,71,110,230,2.2677368907728583
8242,252190725755396864,59.65927051305,53.98861752908,64,153,255,2.2676351031551767
39620,1857757424943202816,311.96881317121,27.5953800718,66,148,255,2.267255961757298
71413,2208953567841374976,346.92540748318,65.61682002628,70,130,248,2.2669454225522596
41106,435422586177333120,50.94738153106,48.6043066791,70,102,221,2.266305436435925
38033,102082477749475200,39.24129515303,24.64800884963,37,192,231,2.266137377168986
34658,1650155232878977280,253.61867302628,70.46385111306,71,115,235,2.266070890778938
39606,105963513277263104,33.42253009671,25.59584836259,42,185,238,2.2650550919621066
10852,327444909330717440,36.70186467,35.6141928755,68,143,254,2.2642355089408612
62784,144130516816579200,67.5753273692,19.84041406013,40,188,235,2.2641077488743067
75612,2654535053036023424,340.74199502802,1.2172531815,70,135,251,2.262988505555552
713,107296602406536704,31.835846254859995,27.2375953103,71,118,238,2.262393240378119
89939,1913545407978693632,351.1808126335201,36.3621656748,64,64,162,2.2620315363339594
94435,1982328209714835840,341.35207507774,44.75239738114,69,94,211,2.260662844636248
6217,401966302768724864,15.21332963127,46.92568079245999,252,179,54,2.2603374463196357
62998,2090755861696195584,282.3498794375,33.70104855927,71,118,238,2.259414273779294
9635,41604493500143872,54.60990197325,15.149369558479998,85,250,118,2.2585443882755682
6309,29203582885313152,44.69025272487001,13.60407264633,56,244,145,2.2581107780687844
28755,357288884723492480,26.05736583504,48.2112610015,70,107,227,2.2578105266579986
80015,215599288018509824,85.86366844636,52.48888030578,28,205,216,2.2574525557579648
33071,1088818537894610944,112.90034769667,62.50171313247,71,110,230,2.25720745983209
420,65017627244152064,56.83746288644,23.80314110025,70,102,221,2.255189400445304
1844,154907959856241536,72.59327513172,28.10537248093,212,51,5,2.2548940667086383
79983,2938842371705086336,98.69083349088,-20.55742942432,71,120,240,2.2532570342707015
6382,29564978613492224,47.25391335579,12.85970919588,32,234,172,2.2519268634470135
96375,3110350964271594240,111.64221872836,-0.46955283188,71,118,238,2.2517169635513326
40021,1862427566225761792,310.50986180184,31.311966582070003,70,102,221,2.2513458157283
2944,183600338554721920,79.81400085777,34.89052118769,69,138,252,2.2507818222873275
63751,145373377272257664,66.06128542553999,21.73604224563,37,192,231,2.2498421489969016
31,183255985260080896,82.42771093332,35.37501390189,67,145,254,2.249599344186642
34196,1418418176480374784,267.93663777133,56.12019916666,68,143,254,2.2492376652270964
75078,2357111763244742016,14.40739313166,-18.99860202971,70,107,227,2.24922294321818
89987,1923071404923523584,351.50428814647006,39.33941056934,69,94,211,2.2486484608552497
2703,2059853915630134912,300.87247766983995,36.02511626191,70,135,251,2.2486366940744436
89806,1896822557674613248,330.81028559786,30.20323217907,69,89,203,2.248073906863713
28868,867795878711266944,115.99178140097,24.24397044048,65,150,255,2.2478476381023076
65056,2163546314612990848,314.72781051258,46.25236512298,70,135,251,2.246396139981212
34095,1378771883127857920,243.30373781776,38.07252852457,59,160,253,2.245862857799844
21966,70299410522268032,55.94165231416,26.38107376047,74,248,128,2.245531978863888
3464,184810140644972032,76.53486448561999,33.91862086309,70,97,214,2.2449613978741074
75745,2693902139155925120,328.91061410963,2.36074874944,66,148,255,2.244276792374091
33582,1185528934973681152,223.23512093488,15.1322817004,70,128,246,2.2440565427275425
933,169431963001150848,61.66269961605,32.38503791122999,71,113,233,2.243682819192633
30949,105533191914026624,31.733700701950003,26.32349899795,50,242,152,2.243648961382802
19978,5862171759641013120,198.68491313451,-63.58107294228001,70,128,246,2.2424738165898925
75451,2581154815229445376,15.62332719856,8.8214703549,65,150,255,2.2423567132920446
892,123185851098826880,46.7165008307,30.52683115334,65,150,255,2.240956650933167
100,54819798632949632,52.42747040712,16.762249714720003,69,92,207,2.240950257105112
82067,1801553998302086656,303.715549828,10.47237778092,70,97,214,2.2406143816164446
28462,715396970031075584,136.38829378411998,36.18029975483,66,148,255,2.2392488986721286
34459,1574113936415101568,186.63597274193,55.1594951738,71,115,235,2.238799801438919
33069,1088683950800150144,116.7516018552,64.05176715661,70,107,227,2.2387308716689214
80328,2945467925700197376,101.21212356281,-18.57057502429,67,145,254,2.238220794613747
33635,1206270362839701504,240.69247971838,22.23836331597,71,120,240,2.237735997420097
38663,123964408410206464,50.849789691800005,30.983863173840003,85,250,118,2.2364748505203362
33972,1349956913178645376,264.51436084063,43.59884497245999,71,113,233,2.233900373038137
75621,2657964979559004416,350.72187059998004,2.8182502618900003,70,100,218,2.2338279573581468
61790,3057773726982834688,114.48560830516,-3.46206244949,233,213,57,2.2336256977632174
34369,1507839292504644096,214.7188455274,48.59216183926,62,155,254,2.2330061115716044
41242,437914010806274944,43.16656859136,48.81644677063,70,100,218,2.232252414098069
45952,150694566874541824,63.6339367053,26.25539480154,26,210,210,2.2314309260472847
52961,148409987868911616,69.35261862733,25.72723982825,128,255,83,2.231410889341917
32863,1032832917636464896,120.30024233528,54.460399661450005,70,133,250,2.230913613620866
19908,1375538425588398336,234.10902084088,37.37663713867,254,155,45,2.230630533175341
63458,2105791477045073536,284.98884796131,43.25391228529,65,150,255,2.2298625774824345
29866,914409845968602112,127.76547872961,40.05550395484,70,128,246,2.2296068034297534
81147,1625497207158487168,250.27611778139,62.30796144136,56,165,251,2.22952632494689
74626,2281749209054497792,352.91621899243995,77.81974625573001,70,102,221,2.228842394602301
32828,1025426882189641856,144.17872732731,56.97020922719,71,123,242,2.228725534643341
32341,987619144077069824,108.28968168695,54.49372302877,71,118,238,2.2286577089832065
8895,259915516493372800,73.7924090072,51.60448491209001,70,107,227,2.2284690901459956
33748,1269606561924285440,225.77664580236,28.26725836688,71,118,238,2.2279758759465413
384,146239551916619904,67.59357965676999,23.58885843415,40,188,235,2.2277766515527633
27669,608629958566894720,133.44044750576,13.830389791320002,70,133,250,2.2276833227883492
72585,2218713004845348480,334.30093211276,66.12898207277,70,128,246,2.226960502651245
34303,1446615736290041216,200.49894674304,24.882255605100003,68,143,254,2.2267786513355006
41789,442609131615494784,50.02625839247,50.96864774294001,71,110,230,2.2242168502362065
34619,1641893365070336512,240.24134691408,64.95001289026,71,115,235,2.2240969034187428
80416,1333316487590778368,259.36036107098,31.51835216729,65,70,172,2.22395661799461
76517,2873212969315360000,354.64235588129,35.03310742170999,71,118,238,2.2232607559577833
19536,243650131747283712,56.81734531284,44.07358545062,69,94,211,2.2223907677962984
75364,2542373597009506944,7.91987630822,-1.7937254214700002,71,110,230,2.2212516604729333
277,128904067476795392,41.91085481704,29.67849940758,71,115,235,2.22077489138543
78125,597069349715309440,131.63454851111,8.47794995994,70,102,221,2.2202181000383856
75115,2384894429212734080,349.12251164115,-23.22567545541,65,150,255,2.2197713471118523
43150,1945461889773383168,359.79939420252,53.563105555620005,70,128,246,2.2193995835127898
75700,2685592648748354304,318.76611788385,-2.57192136884,70,130,248,2.218838997611215
86908,1829454140222690176,305.17547419034,22.27675776943,68,81,191,2.2186864549309533
172,14724045539432832,46.17876264984,9.09022823223,244,102,23,2.218370835401902
34803,1694265715241181184,227.27587183705,69.65308319485,61,158,254,2.2181539769090852
29550,408176103926440576,29.15652804364,53.30451006758,70,102,221,2.2179506372482596
32905,1043894691807310080,134.77360251161002,63.35231449854,71,120,240,2.217935515526877
81935,2995144135912615808,88.00604612129,-15.50608716897,70,125,244,2.2176130083702996
27760,70103250776647424,55.77696601479,25.681295874710003,47,178,244,2.217465809384643
52791,2020210439768731648,295.09914041565,23.48021369127,70,135,251,2.2173147296431583
76356,2850887316994104064,357.32610173959,22.85441334212,71,113,233,2.217168721601455
16774,1096023878111446912,113.92313036179,67.45259736494,206,45,4,2.216806370588219
69798,515060522622174080,31.25606637738,64.38558600737,55,168,250,2.2162749783598206
65999,149313099234711680,65.87712191462,24.40521876986,44,183,240,2.215640265127753
74153,2260383945778736640,273.56037431111,70.83440000251,70,135,251,2.2149454671689326
90992,3058860284992107392,110.0190425485,-4.99145135904,64,153,255,2.2145526961888895
28535,752768270746349184,155.7718638017,35.21756390021,70,135,251,2.214535431261285
29868,914611949949595136,125.66220944825,40.4436507104,62,155,254,2.214444102426615
78750,892876494854850560,111.52740190404,31.89669954524,70,100,218,2.21443853404145
263,1301929142132608,44.655748793220006,2.12044916437,121,254,89,2.2144023407879665
76993,529141624433685248,1.3334707313299998,68.88447217883001,69,94,211,2.2139843266088106
78135,600389320779499520,124.59533915497,9.1514353987,63,62,156,2.2139698599241253
42963,133534454542144256,41.00572979955,32.37015663431,60,245,142,2.213578278271899
24092,258831123152082688,68.69150492284001,50.12444921326,71,113,233,2.213178615251597
19361,65557251233100288,59.76430129256,23.62810798084,53,243,148,2.2128658510292847
1653,1873308264576736640,313.84631727588,40.30002109467,62,155,254,2.212698147341765
33114,1098105906456838912,116.77020613486,69.15424837424,65,150,255,2.211617523168042
75180,2433131344353261952,353.30793941202995,-12.60926726545,70,125,244,2.211283410620754
28723,355993728746239104,30.583499215709995,46.84241944948,69,89,203,2.21075519352089
33527,1156820170976482688,226.02681132645,5.492694725040001,62,155,254,2.2101019321367157
33652,1213214397243358208,227.89291457172,20.04330013326,62,155,254,2.2097979461513138
76849,2895266492512508800,98.53373295314002,-29.62975637096,67,145,254,2.2095802762943086
58935,2062156773994822144,303.4813551953,39.15910428282,70,128,246,2.2088311901852085
33599,1194433639129253760,234.17728774046,14.9246980125,70,105,224,2.2082781192754224
690,103052590602611968,36.46701236971,25.15962424699,67,145,254,2.2073523328158364
64657,2161692744141783936,271.3128780559,65.72346812783,70,105,224,2.205776128395877
41430,1876130882710469248,339.30267431468,23.473422285050003,62,155,254,2.2053174600639833
75583,2640290673739868800,353.23108738546,-3.01677119013,71,118,238,2.2048388686278177
64696,146848750077282816,70.51701233245,24.01072456315,42,185,238,2.2042276211480876
67751,2176508285372701824,317.91494178365,53.74620674137999,70,97,214,2.202779243100579
27561,595977294151338624,126.75003894388,7.22111633227,69,138,252,2.2016945948790725
43892,1962222299572580352,334.00401245969,45.08913135373,67,145,254,2.200663078573353
38096,1830185899576300032,304.10682086737006,22.39640528428,58,163,252,2.198782237434888
36500,97594065126285952,30.52992602446,22.10386851111,42,185,238,2.1977059839456525
15739,423773604081990912,13.62564891763,56.31950616616,65,150,255,2.196963077658219
71595,3681046152474871936,187.29117235482,-4.10996104819,218,57,7,2.1969365819734703
6418,228134201613088256,66.11507414287,41.72988253802,71,123,242,2.1967527672959872
408,64232992554986624,55.0896829894,21.40575457357,64,153,255,2.1965344270298357
33433,1140757096369712256,98.35076365943,78.16843434029,70,102,221,2.1960877313134475
79535,1018174297334718720,140.63400615895,49.54479373595,68,84,195,2.1957654791776995
489,68540535515653504,54.77812109736,24.70265856456,70,102,221,2.1952697622012707
47761,1989936039912247552,341.97823929598,51.97944673623,68,143,254,2.195113959669081
76180,2814441873788229888,352.25924465397003,16.01254500479,71,110,230,2.194953887467391
553,156103270731307520,77.8256315032,29.729846609540004,69,92,207,2.194918860670467
81517,2954791234539940864,78.79428672106,-28.33517691277,67,145,254,2.1949016174791796
76515,2873203314231630080,354.96055752074,34.955186326470006,71,123,242,2.1948908407426964
76417,2861838727684096640,2.00698935636,31.3910484047,70,130,248,2.1947685386957696
74445,2275894309634721024,303.33615765467005,72.89708516862,61,158,254,2.1946424919824166
74629,2281762643712140416,352.64176798075,77.89406545396,71,110,230,2.194436243365939
34085,1371690959524666496,238.73674057129,34.36256602706,70,125,244,2.194155259246735
2536,180168556606465280,78.56014487377,30.39987845625,64,153,255,2.1939518723032365
28233,298361658542888704,29.50495432321,28.51984764136,69,92,207,2.1938367587017034
34522,1611444898799946624,214.03500939043,56.71270640790999,68,143,254,2.1938362208409354
86890,1829099685164349952,304.71689993617,21.21008918994,69,92,207,2.19318362308342
6612,30479806647464448,46.20694897101,13.79742963623,42,239,161,2.192997223840371
74375,2272876768691795328,328.0723642398,72.48992476686999,71,118,238,2.1927872603288465
80076,1283687732463916160,217.13879539042,28.29051549711,69,94,211,2.1926401698263165
33516,1152593923157972736,140.45080538458,88.57038273663,70,133,250,2.1917251781585256
28575,776873894954263808,166.07561538484,38.86823890045,69,138,252,2.191649083037439
41570,1891503086060035200,343.14138932144,35.33755393325,70,130,248,2.1914878157189275
13485,43448546298825216,57.23397586469,16.45901937744,42,185,238,2.191026227681588
21015,68388528032874112,55.325373283530006,25.00824579731,89,251,115,2.191004817179142
72507,204358907633155840,70.40451819316,42.11660697215,26,212,208,2.1907270874121902
22953,1670051205022226688,215.59307150514,66.54623023904,244,199,58,2.1905687499134303
75894,2727006785000789504,331.54408653906,10.09342881783,70,128,246,2.189981245979876
93596,3099396976603310208,101.49061688859,-7.338949506830001,71,110,230,2.188580376475294
63134,510444497932279680,18.51519622846,60.8831103821,71,115,235,2.1877340276344825
81741,2985381675248556160,81.66325897091,-13.85946756635,71,110,230,2.1877281730220197
28531,342065660904197376,37.8151281279,46.39487245765,70,135,251,2.1875328758592216
98320,3119806180155649280,99.46158604278,0.52705673203,70,107,227,2.187398281645446
43231,1948314851869928576,328.89670587697003,34.97699967441,69,140,253,2.187383387770635
27978,661778117271470592,131.58426372435,20.61640486944,71,113,233,2.1870143551599535
77926,554863633812579328,57.16852795294,78.11916020792,69,89,203,2.18698033521224
35127,1747852750884918784,309.39083346196,6.50090071715,70,125,244,2.186643433411879
75162,2417303599593893248,4.14143543129,-13.4040328212,69,138,252,2.18485223744192
34664,1650799100017732480,259.73946388335,70.78793366925001,70,105,224,2.1837718391982586
34181,1415750108436751488,257.82365216117995,51.75437450311,71,115,235,2.183750167381273
7259,26958208342737536,39.00551217533,13.755029260310002,32,199,223,2.1836566179536603
23961,519589376653043968,24.09839515867,67.61499426177,71,113,233,2.18362808048631
81201,2952212226940203136,100.75943592872,-13.6982232241,71,110,230,2.1836212105672534
27781,644170538063191936,144.23783992071,23.03106636235,70,107,227,2.18329577637132
27496,583379124279340032,135.45471475218,5.65160919364,61,158,254,2.183171673985458
75298,2503064166530196096,39.28993938397,2.41538263505,51,173,247,2.1825515648126985
129,63808168751202176,58.50847539303,21.94504189538,69,89,203,2.1823005455648374
78020,566016942325467648,25.13147931518,81.42981576858001,70,97,214,2.1816661055349305
17052,60312993083078016,47.44032637562,20.00077384573,85,250,118,2.1813470438182425
75975,2751655189995388032,7.87608254712,11.53202926019,65,150,255,2.180769921175352
81922,2994705911810264576,91.48202017169,-13.247786636889998,64,153,255,2.180423506972987
34343,1489065200179530240,223.99931021961,41.1367696084,66,148,255,2.179653108852421
29793,904520804028163456,125.19939927776,35.77871570782,70,130,248,2.1793912951229193
2903,183422698708507136,83.22207945079,36.31964273378,66,148,255,2.1786516269837897
41558,1890576094678643968,342.89220940387,32.81553580547,70,133,250,2.178507055861976
77554,2922205867425941888,102.40851424769,-24.14354650106,71,110,230,2.177586016940472
33356,1128231631704164864,162.84455728655,75.99461464235,69,140,253,2.1774500808996677
35414,1764536499805787904,314.25571868369,17.097492290479998,70,128,246,2.177166811176063
41177,436422248405849088,48.459890737840006,49.56876884129001,70,107,227,2.176953145885216
34707,1662559751265505664,205.96723681268003,60.14552178761999,71,123,242,2.1768507822407592
92959,1979003389642223872,325.04815498517,49.68299885134,69,92,207,2.1764362940324986
28588,787944568300368896,176.95829933828,49.82301206137,70,105,224,2.176087815734395
77888,548107272298634752,46.070928965220006,75.14952192272,70,97,214,2.176056525780863
27338,570425124958280064,84.31294930274001,83.86134742979999,70,97,214,2.175916263741578
33100,1094321932894573568,127.68415155905,68.51480864423999,70,102,221,2.1758224275067652
34386,1523144322564237440,197.50516765907,38.72375112131,70,133,250,2.175609268553799
15665,423370770507755648,14.31052215625,54.95237500068,71,115,235,2.1754123372891834
31699,107944042956513920,33.0954010694,29.20288701178,167,252,58,2.175173298623161
10928,331726854285428992,35.822194899130004,38.25270232131,70,100,218,2.173275520196876
30424,942432304255481472,97.17799288722,34.864595715890005,71,118,238,2.1720573689479967
70,45292392937506560,62.7298678439,15.9466058168,70,130,248,2.171900496997068
25077,265328102997506688,89.41905161054001,55.65671466071,70,107,227,2.1711622857253694
29729,899283246031823616,114.45092094278,38.87878088953,64,153,255,2.17100462986878
87835,1837262184608359296,302.63260888073995,28.434277198790003,70,100,218,2.1705236656569804
37656,1826288199605574784,297.72086445995,20.03954602194,70,135,251,2.1703269560160403
33680,1225132313013868416,214.64847168169,10.51046867078,62,155,254,2.170222175651203
69906,163786348748685696,60.56195940298,28.12635442751,47,241,155,2.1673922823014733
92753,3083920865105965696,119.35765353522,-0.6359018405100001,70,100,218,2.1672459526530976
34171,1412221397666234880,251.14402414555,49.862683499060005,62,155,254,2.166510266044807
63644,2118695311146199296,277.1483806922,46.42327821681,65,150,255,2.1660065175048437
119,31136107714336896,48.53508918869,15.590357197770002,71,110,230,2.165361995688695
82723,3009096629230718592,85.46016650704,-12.31085940609,71,120,240,2.164772393895838
38784,124177679306458752,50.57653238633,31.41430840544,78,249,125,2.1646022264411124
44371,455030486274102272,34.90752883688,52.56140421829001,68,86,199,2.1644857454880206
28602,794503773634723072,147.26169667737,34.08514581547,69,140,253,2.1639868912729745
10639,311075380214316416,13.855306715970002,28.55922117731,70,135,251,2.163607307348336
88036,1845729523649466240,312.52291954656005,27.3777360472,68,86,199,2.1631765092399533
24082,64115585330656000,57.51517110766,22.5913597104,37,192,231,2.16277761915697
64643,2160126970864071680,277.82924032449,62.53822174078,59,160,253,2.162635046284267
34948,1726909390836073472,188.71199473809,85.73225515646999,67,145,254,2.1624848753491737
70092,2199653108220931072,333.77075144992,59.1142522676,70,105,224,2.162179568797786
27439,577669635274282752,133.46650527947,1.8241122138900003,59,160,253,2.1619273094038314
67267,151588916504442752,69.62320192819,26.93895665071,58,163,252,2.1619049371187744
3020,13755375795347328,48.14629247201,8.59368968088,74,248,128,2.161811390113001
96279,2001002933690092032,335.09464350542004,51.86099772317,71,113,233,2.1616766899433317
7109,436085935285695104,45.58136942475,48.10500525989001,167,20,1,2.1615471038345087
88859,1864840753729782912,314.68218627444,31.64754968852,69,89,203,2.161202197437683
77711,540153645701985152,4.61543029912,76.27649907028001,68,86,199,2.1611559892580154
81678,1755310188501616640,307.80449034751,11.26060343805,70,102,221,2.1605064382477948
26579,100254161710940928,32.84775594571,21.37728648532,26,212,208,2.1597897770222536
13106,752936736543551104,156.61830073542,36.22766267688,236,209,58,2.159461155070249
7292,33313488630458624,41.90861629991,15.23120849809,70,248,132,2.1593123524428837
63673,2121365402118201216,275.74852210556,46.36300057403,64,153,255,2.158846971807634
41841,442841918844285824,49.20473309902,51.2180815162,71,110,230,2.1588191626292903
33933,1344182071951782784,263.67244601998,40.90937294181,71,110,230,2.1586452608153266
82120,1803006109570544256,302.20700127374,12.22828248594,68,84,195,2.1576489165791624
73646,2234607338777882368,301.93961318763,57.79983678951999,70,102,221,2.1576161230600035
22714,5969698194333785088,254.22779076025,-40.51234565785,70,135,251,2.157412342742124
20210,464665678471946112,43.24001280003,60.471315874510005,65,150,255,2.157001985896465
33751,1274149228575867264,234.67705977839,31.55183630688,67,145,254,2.1565425902038506
13310,203337740505891712,71.75893157476999,41.30497804549,71,115,235,2.1563673961695304
29308,885827216570786560,110.20660687235,29.73417799773,70,128,246,2.156280323477587
41867,1908366776932994048,338.86478278886,39.58581607514,65,150,255,2.155941224585174
85734,3035569501977978240,118.92150879413,-13.73233001753,51,173,247,2.155810974015074
95237,1995526747297893504,347.77893470184995,53.0582123523,70,100,218,2.1556294796810147
80501,1352221219937260160,251.90731126263,37.56020839039,68,86,199,2.155518903305796
33526,1156358444812070528,226.49238753785,4.23350945525,69,140,253,2.155373680202915
27454,578978122831046272,138.35324057398998,3.82456643568,65,150,255,2.1553083675356053
28306,682570706786179072,124.52738242668,26.42454316673,70,125,244,2.1550296206295756
59818,2068365441264551552,304.93705998051,41.13852864628,70,102,221,2.1547861476279278
12453,372383495744580992,21.57076015962,42.31115466157,66,148,255,2.154538770017118
84973,3032714173363373696,109.19607165234,-13.68112681734,71,110,230,2.154526228505742
26874,88961387019870080,38.0613788718,21.11807992986,44,240,158,2.15438427873204
75905,2728691163799248896,331.64133616465,12.44538045516,67,145,254,2.15248881579261
6519,24340923991956352,36.54657675615,10.63665662145,31,201,221,2.1518464815692124
1991,9769543065590912,52.75596189614,7.19824362717,105,253,102,2.1509890588442198
39088,104717285566534016,29.49004522077,23.60302299061,32,199,223,2.150152399640688
63990,2131198064025779072,287.61455761332,48.44441408182,71,118,238,2.1500901999419795
2975,183932184907589760,79.12067679848,36.07180469486,70,133,250,2.150019052268131
92971,182580335363840256,82.59773164457,34.20072221828,47,241,155,2.1500130822601218
44281,1965474242654170240,320.89820480623,40.0186509771,71,123,242,2.1495645254880773
81530,2956669166040391040,81.85340786386999,-26.5851437693,68,143,254,2.1493090843792118
14277,61230432459246336,50.83035809682,20.97051260964,28,230,180,2.1492916949265712
99786,3129962815738593280,103.66713948103,6.72409104126,69,138,252,2.14922512334629
21952,84625634714435968,41.86480869933,19.37111881367,28,205,216,2.1489321073805034
4242,15516278027114624,47.10452503052,10.79572553842,46,180,242,2.1479434859342312
75063,2344599900739825280,14.20483223416,-25.36335712606,71,118,238,2.1473996012536354
28734,849352842464676480,160.32375460757,52.97054132361,69,138,252,2.147317422461026
12419,370498279979469696,15.130956055029998,37.79151266681,71,120,240,2.1470249481315458
141,65776736943479808,59.58717248565,24.08092060838,70,102,221,2.1466139717139767
49078,1998740447990386560,355.25318622982,57.83868461821999,70,133,250,2.1463233624870646
5758,26719236362332544,40.11280129562,13.52708642894,67,247,135,2.1458220857786268
11601,39026791568954112,61.59571140412,14.40249438492,39,190,233,2.1458008597706377
76133,525945447214106752,16.47078460702,65.97101762383001,70,133,250,2.145653781696949
23865,91436215895144704,27.08655736442,17.02298015726,26,212,208,2.145628121203036
90221,1941376521181165056,348.75504479516,46.5242099326,70,105,224,2.1455768039019945
75764,2697317737667726976,329.50609703274,5.940288570830001,70,128,246,2.1444598983439986
20307,67047330006295936,59.29928241571,25.282870066470004,53,243,148,2.144132563739319
41524,1887808314673612416,341.9333668842,30.1295995942,67,145,254,2.144113372895333
34617,1641181774889017088,237.53340442706,64.79972705505,70,102,221,2.143706099149424
43230,1948303032120014592,328.74472748567,34.77319121459,71,123,242,2.1436736486635817
71493,2209374715154675072,350.01106616464995,64.84845847577,64,153,255,2.1436564408729972
28578,348721249602091904,25.51614585275,43.63998017809,70,97,214,2.1432455853249404
97214,2003814522356697216,344.04491574474,56.45045761023001,71,120,240,2.1424856492509092
810,117632149146971520,50.77050044560001,26.90083664722,70,130,248,2.142403731213427
53452,132922438878995968,39.61357023705,30.814907743240003,28,205,216,2.1421158917249
4308,195802821680006144,83.53984849214001,43.9373249951,70,102,221,2.1419908991976664
35305,1757256427159618944,315.66796339442004,11.65709233268,70,133,250,2.1411485787178446
12576,377771171442126976,14.56840168466,45.59703976189,70,135,251,2.1406668038808467
53634,2439150655119171840,354.50228274290004,-7.942146561089999,200,40,3,2.140349120693879
79726,2935600530392653312,104.38288861735,-16.8893739606,70,133,250,2.1400716701321594
32979,1068949813025804672,138.82208344575,67.13855094835,64,153,255,2.1398875973314997
6340,4066278846098710016,272.32376307957,-23.98840294953,70,135,251,2.1393986746278135
69287,2190088319129165824,313.49667228581,57.17550143801,70,107,227,2.1390320349040546
34642,1646580991159966720,236.18988874995,68.68030950656001,70,128,246,2.1381797999091545
75450,2579364707220160128,21.49282339808,10.40699457108,70,105,224,2.1380002753636145
34541,1619175152737594624,224.66382470311,61.66693985695,71,113,233,2.1371909839211343
33521,1153963227450553216,226.61617635682003,3.00913922704,51,173,247,2.1368705270338006
8729,38779676329655168,58.63962790127,13.77061367167,74,248,128,2.1363630502613677
56237,483899504089586688,74.44813994404001,67.77598257223,71,113,233,2.1363388045309453
32442,992777434159307904,98.49010058696,52.46105911024,67,145,254,2.1358817391016474
1350,179794241615885440,67.85331763232,40.009030991820005,71,118,238,2.1357039640825075
42493,132405737133481216,36.52133323306,30.90638005654,89,251,115,2.1355552992504183
55358,2608752625805844736,339.30889265719,-10.2699594762,242,96,20,2.1354299111182913
61057,509118727425216384,24.34531009531,58.6373897533,71,110,230,2.1353408504619718
57693,138972467251590656,46.91551646601,36.61665362065,26,210,210,2.1350776289545075
76003,2766659778504225792,358.24996337791,11.92414028392,64,153,255,2.1349697655977606
7626,34959010860789632,43.82346926656,16.30898318371,24,219,197,2.13429986474981
75153,2412562574174060800,349.75900035107003,-12.17042578315,70,100,218,2.1339937159707363
331,140803905729730688,41.04790702873,35.11489225803,69,89,203,2.133315417842268
71462,2209160069866705152,352.63410926352003,64.39232169091,69,138,252,2.1332397306629285
10159,278676483398049152,70.20646264160999,57.87957517667,70,133,250,2.1331351364629767
75817,2710117805361586944,335.64292054396,6.47321749087,66,148,255,2.1327251553605127
4692,17147300447504768,50.14105579112,12.34664432434,40,188,235,2.1326100715668805
75333,2520805233320940416,35.38333488845,7.75226256388,65,150,255,2.1324507295671573
19262,236157058784796288,51.33135572927,40.95326806732,68,86,199,2.1323636174752254
42921,1942649377691259392,349.78268640602005,48.919470896140005,67,145,254,2.1319975205061104
76029,2772246294005015296,0.6349402850399999,16.25658557994,71,110,230,2.1318071168619777
11003,334681345108530816,37.32229176563,38.22522271192,68,143,254,2.13146398876048
30770,104879154294136192,30.29293473508,24.4442984133,37,236,167,2.1307193992692763
